,Unnamed: 0,year,country,word,frequency,count,freq_prop_headlines,word_len,freq_rank,hfreq_rank,theme
10789,63343,2011,all countries,trafficking,6,58436,0.000102676,11,797,799,crime and violence
10790,63344,2012,all countries,trafficking,6,94038,6.38e-05,11,797,799,crime and violence
10791,63345,2013,all countries,trafficking,21,128387,0.000163568,11,797,799,crime and violence
10792,63346,2014,all countries,trafficking,39,171115,0.000227917,11,797,799,crime and violence
10793,63347,2015,all countries,trafficking,60,212576,0.000282252,11,797,799,crime and violence
10794,63348,2016,all countries,trafficking,75,269843,0.000277939,11,797,799,crime and violence
10795,63349,2017,all countries,trafficking,132,312298,0.000422673,11,797,799,crime and violence
10796,63350,2018,all countries,trafficking,108,352387,0.000306481,11,797,799,crime and violence
10797,63351,2019,all countries,trafficking,132,380716,0.000346715,11,797,799,crime and violence
10798,63352,2020,all countries,trafficking,117,381402,0.000306763,11,797,799,crime and violence
10799,63353,2021,all countries,trafficking,51,234227,0.000217737,11,797,799,crime and violence
10824,63410,2010,all countries,grope,18,35448,0.000507786,5,801,804,crime and violence
10825,63411,2011,all countries,grope,30,58436,0.0005133819999999999,5,801,804,crime and violence
10826,63412,2012,all countries,grope,45,94038,0.00047853,5,801,804,crime and violence
10827,63413,2013,all countries,grope,12,128387,9.35e-05,5,801,804,crime and violence
10828,63414,2014,all countries,grope,87,171115,0.00050843,5,801,804,crime and violence
10829,63415,2015,all countries,grope,66,212576,0.00031047700000000003,5,801,804,crime and violence
10830,63416,2016,all countries,grope,219,269843,0.000811583,5,801,804,crime and violence
10831,63417,2017,all countries,grope,405,312298,0.001296838,5,801,804,crime and violence
10832,63418,2018,all countries,grope,255,352387,0.000723636,5,801,804,crime and violence
10833,63419,2019,all countries,grope,225,380716,0.0005909919999999999,5,801,804,crime and violence
10834,63420,2020,all countries,grope,99,381402,0.000259569,5,801,804,crime and violence
10835,63421,2021,all countries,grope,75,234227,0.000320202,5,801,804,crime and violence
10836,63427,2010,all countries,guilty,63,35448,0.001777251,6,802,800,crime and violence
10837,63428,2011,all countries,guilty,51,58436,0.00087275,6,802,800,crime and violence
10838,63429,2012,all countries,guilty,165,94038,0.00175461,6,802,800,crime and violence
10839,63430,2013,all countries,guilty,204,128387,0.0015889460000000002,6,802,800,crime and violence
10840,63431,2014,all countries,guilty,240,171115,0.001402566,6,802,800,crime and violence
10841,63432,2015,all countries,guilty,258,212576,0.001213684,6,802,800,crime and violence
10842,63433,2016,all countries,guilty,351,269843,0.001300756,6,802,800,crime and violence
10843,63434,2017,all countries,guilty,387,312298,0.001239201,6,802,800,crime and violence
10844,63435,2018,all countries,guilty,375,352387,0.001064171,6,802,800,crime and violence
10845,63436,2019,all countries,guilty,429,380716,0.001126824,6,802,800,crime and violence
10846,63437,2020,all countries,guilty,312,381402,0.000818035,6,802,800,crime and violence
10847,63438,2021,all countries,guilty,261,234227,0.001114304,6,802,800,crime and violence
10848,63597,2010,all countries,chinese,39,35448,0.001100203,7,812,812,"race, ethnicity and identity"
10849,63598,2011,all countries,chinese,60,58436,0.001026764,7,812,812,"race, ethnicity and identity"
10850,63599,2012,all countries,chinese,111,94038,0.001180374,7,812,812,"race, ethnicity and identity"
10851,63600,2013,all countries,chinese,195,128387,0.001518845,7,812,812,"race, ethnicity and identity"
10852,63601,2014,all countries,chinese,186,171115,0.001086988,7,812,812,"race, ethnicity and identity"
10853,63602,2015,all countries,chinese,258,212576,0.001213684,7,812,812,"race, ethnicity and identity"
10854,63603,2016,all countries,chinese,225,269843,0.0008338180000000001,7,812,812,"race, ethnicity and identity"
10855,63604,2017,all countries,chinese,186,312298,0.000595585,7,812,812,"race, ethnicity and identity"
10856,63605,2018,all countries,chinese,255,352387,0.000723636,7,812,812,"race, ethnicity and identity"
10857,63606,2019,all countries,chinese,393,380716,0.001032266,7,812,812,"race, ethnicity and identity"
10858,63607,2020,all countries,chinese,327,381402,0.000857363,7,812,812,"race, ethnicity and identity"
10859,63608,2021,all countries,chinese,153,234227,0.000653212,7,812,812,"race, ethnicity and identity"
10860,63750,2010,all countries,beauty,54,35448,0.0015233579999999998,6,821,820,female stereotypes
10861,63751,2011,all countries,beauty,75,58436,0.001283455,6,821,820,female stereotypes
10862,63752,2012,all countries,beauty,123,94038,0.001307982,6,821,820,female stereotypes
10863,63753,2013,all countries,beauty,171,128387,0.001331911,6,821,820,female stereotypes
10864,63754,2014,all countries,beauty,306,171115,0.001788271,6,821,820,female stereotypes
10865,63755,2015,all countries,beauty,372,212576,0.001749962,6,821,820,female stereotypes
10866,63756,2016,all countries,beauty,387,269843,0.001434167,6,821,820,female stereotypes
10867,63757,2017,all countries,beauty,555,312298,0.001777149,6,821,820,female stereotypes
10868,63758,2018,all countries,beauty,483,352387,0.0013706520000000002,6,821,820,female stereotypes
10869,63759,2019,all countries,beauty,516,380716,0.001355341,6,821,820,female stereotypes
10870,63760,2020,all countries,beauty,402,381402,0.001054006,6,821,820,female stereotypes
10871,63761,2021,all countries,beauty,201,234227,0.000858142,6,821,820,female stereotypes
10920,64039,2010,all countries,cry,54,35448,0.0015233579999999998,3,838,837,female stereotypes
10921,64040,2011,all countries,cry,60,58436,0.001026764,3,838,837,female stereotypes
10922,64041,2012,all countries,cry,72,94038,0.0007656480000000001,3,838,837,female stereotypes
10923,64042,2013,all countries,cry,126,128387,0.000981408,3,838,837,female stereotypes
10924,64043,2014,all countries,cry,189,171115,0.00110452,3,838,837,female stereotypes
10925,64044,2015,all countries,cry,309,212576,0.001453598,3,838,837,female stereotypes
10926,64045,2016,all countries,cry,315,269843,0.001167345,3,838,837,female stereotypes
10927,64046,2017,all countries,cry,363,312298,0.001162351,3,838,837,female stereotypes
10928,64047,2018,all countries,cry,501,352387,0.0014217320000000002,3,838,837,female stereotypes
10929,64048,2019,all countries,cry,411,380716,0.001079545,3,838,837,female stereotypes
10930,64049,2020,all countries,cry,345,381402,0.000904557,3,838,837,female stereotypes
10931,64050,2021,all countries,cry,180,234227,0.000768485,3,838,837,female stereotypes
10932,64124,2010,all countries,molest,21,35448,0.0005924169999999999,6,844,844,crime and violence
10933,64125,2011,all countries,molest,15,58436,0.000256691,6,844,844,crime and violence
10934,64126,2012,all countries,molest,48,94038,0.000510432,6,844,844,crime and violence
10935,64127,2013,all countries,molest,48,128387,0.00037387,6,844,844,crime and violence
10936,64128,2014,all countries,molest,129,171115,0.0007538789999999999,6,844,844,crime and violence
10937,64129,2015,all countries,molest,90,212576,0.000423378,6,844,844,crime and violence
10938,64130,2016,all countries,molest,168,269843,0.000622584,6,844,844,crime and violence
10939,64131,2017,all countries,molest,288,312298,0.000922196,6,844,844,crime and violence
10940,64132,2018,all countries,molest,360,352387,0.001021604,6,844,844,crime and violence
10941,64133,2019,all countries,molest,210,380716,0.000551592,6,844,844,crime and violence
10942,64134,2020,all countries,molest,201,381402,0.0005270030000000001,6,844,844,crime and violence
10943,64135,2021,all countries,molest,69,234227,0.000294586,6,844,844,crime and violence
10944,64260,2010,all countries,muslim,102,35448,0.002877454,6,852,851,"race, ethnicity and identity"
10945,64261,2011,all countries,muslim,84,58436,0.00143747,6,852,851,"race, ethnicity and identity"
10946,64262,2012,all countries,muslim,147,94038,0.0015631979999999998,6,852,851,"race, ethnicity and identity"
10947,64263,2013,all countries,muslim,162,128387,0.00126181,6,852,851,"race, ethnicity and identity"
10948,64264,2014,all countries,muslim,267,171115,0.001560354,6,852,851,"race, ethnicity and identity"
10949,64265,2015,all countries,muslim,567,212576,0.002667281,6,852,851,"race, ethnicity and identity"
10950,64266,2016,all countries,muslim,1314,269843,0.004869498,6,852,851,"race, ethnicity and identity"
10951,64267,2017,all countries,muslim,1383,312298,0.004428463,6,852,851,"race, ethnicity and identity"
10952,64268,2018,all countries,muslim,993,352387,0.002817925,6,852,851,"race, ethnicity and identity"
10953,64269,2019,all countries,muslim,894,380716,0.002348207,6,852,851,"race, ethnicity and identity"
10954,64270,2020,all countries,muslim,654,381402,0.001714726,6,852,851,"race, ethnicity and identity"
10955,64271,2021,all countries,muslim,312,234227,0.001332041,6,852,851,"race, ethnicity and identity"
10956,64277,2010,all countries,love,333,35448,0.009394042,4,853,852,female stereotypes
10957,64278,2011,all countries,love,486,58436,0.008316791,4,853,852,female stereotypes
10958,64279,2012,all countries,love,690,94038,0.007337459,4,853,852,female stereotypes
10959,64280,2013,all countries,love,882,128387,0.006869854,4,853,852,female stereotypes
10960,64281,2014,all countries,love,1014,171115,0.0059258390000000005,4,853,852,female stereotypes
10961,64282,2015,all countries,love,1395,212576,0.006562359,4,853,852,female stereotypes
10962,64283,2016,all countries,love,1638,269843,0.006070196,4,853,852,female stereotypes
10963,64284,2017,all countries,love,1911,312298,0.006119155,4,853,852,female stereotypes
10964,64285,2018,all countries,love,2082,352387,0.005908276999999999,4,853,852,female stereotypes
10965,64286,2019,all countries,love,2148,380716,0.005642001,4,853,852,female stereotypes
10966,64287,2020,all countries,love,2193,381402,0.0057498390000000005,4,853,852,female stereotypes
10967,64288,2021,all countries,love,1014,234227,0.004329134,4,853,852,female stereotypes
10968,64294,2010,all countries,saudi,36,35448,0.001015572,5,854,854,"race, ethnicity and identity"
10969,64295,2011,all countries,saudi,105,58436,0.0017968379999999996,5,854,854,"race, ethnicity and identity"
10970,64296,2012,all countries,saudi,207,94038,0.002201238,5,854,854,"race, ethnicity and identity"
10971,64297,2013,all countries,saudi,201,128387,0.001565579,5,854,854,"race, ethnicity and identity"
10972,64298,2014,all countries,saudi,108,171115,0.000631154,5,854,854,"race, ethnicity and identity"
10973,64299,2015,all countries,saudi,330,212576,0.001552386,5,854,854,"race, ethnicity and identity"
10974,64300,2016,all countries,saudi,285,269843,0.00105617,5,854,854,"race, ethnicity and identity"
10975,64301,2017,all countries,saudi,723,312298,0.002315096,5,854,854,"race, ethnicity and identity"
10976,64302,2018,all countries,saudi,888,352387,0.002519957,5,854,854,"race, ethnicity and identity"
10977,64303,2019,all countries,saudi,663,380716,0.001741456,5,854,854,"race, ethnicity and identity"
10978,64304,2020,all countries,saudi,162,381402,0.000424749,5,854,854,"race, ethnicity and identity"
10979,64305,2021,all countries,saudi,108,234227,0.000461091,5,854,854,"race, ethnicity and identity"
11004,64396,2010,all countries,suicide,93,35448,0.002623561,7,860,858,crime and violence
11005,64397,2011,all countries,suicide,123,58436,0.0021048670000000003,7,860,858,crime and violence
11006,64398,2012,all countries,suicide,177,94038,0.001882218,7,860,858,crime and violence
11007,64399,2013,all countries,suicide,324,128387,0.00252362,7,860,858,crime and violence
11008,64400,2014,all countries,suicide,348,171115,0.00203372,7,860,858,crime and violence
11009,64401,2015,all countries,suicide,468,212576,0.002201566,7,860,858,crime and violence
11010,64402,2016,all countries,suicide,648,269843,0.002401396,7,860,858,crime and violence
11011,64403,2017,all countries,suicide,591,312298,0.001892423,7,860,858,crime and violence
11012,64404,2018,all countries,suicide,849,352387,0.002409283,7,860,858,crime and violence
11013,64405,2019,all countries,suicide,705,380716,0.001851774,7,860,858,crime and violence
11014,64406,2020,all countries,suicide,642,381402,0.001683263,7,860,858,crime and violence
11015,64407,2021,all countries,suicide,276,234227,0.001178344,7,860,858,crime and violence
11028,64481,2010,all countries,single,90,35448,0.00253893,6,865,865,female stereotypes
11029,64482,2011,all countries,single,189,58436,0.003234308,6,865,865,female stereotypes
11030,64483,2012,all countries,single,153,94038,0.0016270020000000002,6,865,865,female stereotypes
11031,64484,2013,all countries,single,219,128387,0.00170578,6,865,865,female stereotypes
11032,64485,2014,all countries,single,270,171115,0.001577886,6,865,865,female stereotypes
11033,64486,2015,all countries,single,324,212576,0.001524161,6,865,865,female stereotypes
11034,64487,2016,all countries,single,549,269843,0.002034516,6,865,865,female stereotypes
11035,64488,2017,all countries,single,615,312298,0.001969273,6,865,865,female stereotypes
11036,64489,2018,all countries,single,540,352387,0.001532406,6,865,865,female stereotypes
11037,64490,2019,all countries,single,675,380716,0.001772975,6,865,865,female stereotypes
11038,64491,2020,all countries,single,552,381402,0.0014472920000000002,6,865,865,female stereotypes
11039,64492,2021,all countries,single,255,234227,0.001088687,6,865,865,female stereotypes
11040,64498,2010,all countries,dress,138,35448,0.003893026,5,866,866,female stereotypes
11041,64499,2011,all countries,dress,243,58436,0.004158396,5,866,866,female stereotypes
11042,64500,2012,all countries,dress,357,94038,0.003796338,5,866,866,female stereotypes
11043,64501,2013,all countries,dress,447,128387,0.003481661,5,866,866,female stereotypes
11044,64502,2014,all countries,dress,555,171115,0.003243433,5,866,866,female stereotypes
11045,64503,2015,all countries,dress,624,212576,0.002935421,5,866,866,female stereotypes
